Index,ROI,Hemisphere,Network,Abbreviation,xmm,ymm,zmm
1,G_Cuneus-1,L,WORD_LIST_CORE,CU1,-5.2,-82.7,28.4
2,G_Paracentral_Lobule-1,L,WORD_LIST_CORE,pCENT1,-6.9,-16.8,50.9
3,G_Rolandic_Oper-1,L,WORD_LIST_CORE,ROLop1,-46.3,3.6,9.4
4,G_Supramarginal-1,L,WORD_LIST_CORE,SMG1,-54.5,-29.5,21.4
5,S_Cingulate-3,L,WORD_LIST_CORE,cing3,-7.4,4.5,48.5
6,S_Cingulate-4,L,WORD_LIST_CORE,cing4,-7.8,-6.3,57.4
7,S_Cingulate-5,L,WORD_LIST_CORE,cing5,-8.5,-16.4,41.6
8,S_Precentral-2,L,WORD_LIST_CORE,prec2,-25.2,-8.5,58.9
9,S_Precentral-5,L,WORD_LIST_CORE,prec5,-56.1,4.8,30.6
10,S_Precentral-6,L,WORD_LIST_CORE,prec6,-29.8,-11.2,64.7
11,S_Rolando-1,L,WORD_LIST_CORE,rol1,-54.3,-8.4,32.0
12,S_Rolando-2,L,WORD_LIST_CORE,rol2,-43.6,-13.7,50.6
13,S_Rolando-3,L,WORD_LIST_CORE,rol3,-38.8,-23.1,61.4
14,S_Sup_Temporal-3,R,WORD_LIST_CORE,STS3,53.1,-31.9,-0.3
15,G_Precuneus-8,R,WORD_LIST_CONTROL,PRECU8,10.5,-68.5,41.1
16,G_Precuneus-9,R,WORD_LIST_CONTROL,PRECU9,12.7,-68.4,50.3
17,G_Supp_Motor_Area-1,R,WORD_LIST_CONTROL,SMA1,5.9,20.5,49.0
18,G_Supp_Motor_Area-2,R,WORD_LIST_CONTROL,SMA2,10.5,18.5,62.9
19,G_Supp_Motor_Area-3,R,WORD_LIST_CONTROL,SMA3,6.4,10.1,66.5
20,N_Amygdala-1,R,WORD_LIST_CONTROL,AMYG,21.1,1.7,-12.3
21,N_Pallidum-1,L,WORD_LIST_CONTROL,PALL,-18.6,-8.2,-0.5
